Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	Environment	Same_sample
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.51.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.118.fa	100.0	95.52	99.33	ERR3414591_fairy_all_metabat2_short_bin.51	ERR3414591_bwa_all_metabat2_short_bin.118	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.82.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.119.fa	100.0	100.0	100.0	ERR3414591_fairy_all_metabat2_short_bin.82	ERR3414591_bwa_all_metabat2_short_bin.119	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.123.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.12.fa	100.0	94.41	97.11	ERR3414591_fairy_all_metabat2_short_bin.123	ERR3414591_bwa_all_metabat2_short_bin.12	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.67.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.122.fa	99.99	84.35	100.0	ERR3414591_fairy_all_metabat2_short_bin.67	ERR3414591_bwa_all_metabat2_short_bin.122	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.106.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.123.fa	100.0	95.46	75.32	ERR3414591_fairy_all_metabat2_short_bin.106	ERR3414591_bwa_all_metabat2_short_bin.123	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.126.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.124.fa	100.0	98.29	99.98	ERR3414591_fairy_all_metabat2_short_bin.126	ERR3414591_bwa_all_metabat2_short_bin.124	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.101.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.127.fa	100.0	100.0	99.55	ERR3414591_fairy_all_metabat2_short_bin.101	ERR3414591_bwa_all_metabat2_short_bin.127	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.21.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.128.fa	100.0	96.48	98.08	ERR3414591_fairy_all_metabat2_short_bin.21	ERR3414591_bwa_all_metabat2_short_bin.128	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.109.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.132.fa	100.0	98.45	99.25	ERR3414591_fairy_all_metabat2_short_bin.109	ERR3414591_bwa_all_metabat2_short_bin.132	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.35.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.133.fa	100.0	97.2	98.65	ERR3414591_fairy_all_metabat2_short_bin.35	ERR3414591_bwa_all_metabat2_short_bin.133	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.122.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.134.fa	100.0	96.4	98.98	ERR3414591_fairy_all_metabat2_short_bin.122	ERR3414591_bwa_all_metabat2_short_bin.134	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.57.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.136.fa	100.0	61.87	100.0	ERR3414591_fairy_all_metabat2_short_bin.57	ERR3414591_bwa_all_metabat2_short_bin.136	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.83.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.14.fa	100.0	96.72	98.34	ERR3414591_fairy_all_metabat2_short_bin.83	ERR3414591_bwa_all_metabat2_short_bin.14	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.96.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.140.fa	100.0	98.31	97.65	ERR3414591_fairy_all_metabat2_short_bin.96	ERR3414591_bwa_all_metabat2_short_bin.140	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.69.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.145.fa	100.0	99.7	100.0	ERR3414591_fairy_all_metabat2_short_bin.69	ERR3414591_bwa_all_metabat2_short_bin.145	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.125.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.148.fa	100.0	97.27	99.35	ERR3414591_fairy_all_metabat2_short_bin.125	ERR3414591_bwa_all_metabat2_short_bin.148	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.45.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.149.fa	100.0	97.47	99.57	ERR3414591_fairy_all_metabat2_short_bin.45	ERR3414591_bwa_all_metabat2_short_bin.149	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.71.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.15.fa	100.0	99.8	99.21	ERR3414591_fairy_all_metabat2_short_bin.71	ERR3414591_bwa_all_metabat2_short_bin.15	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.91.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.150.fa	100.0	96.26	99.32	ERR3414591_fairy_all_metabat2_short_bin.91	ERR3414591_bwa_all_metabat2_short_bin.150	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.87.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.18.fa	100.0	100.0	53.59	ERR3414591_fairy_all_metabat2_short_bin.87	ERR3414591_bwa_all_metabat2_short_bin.18	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.48.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.19.fa	100.0	98.12	97.55	ERR3414591_fairy_all_metabat2_short_bin.48	ERR3414591_bwa_all_metabat2_short_bin.19	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.27.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.20.fa	100.0	99.24	99.76	ERR3414591_fairy_all_metabat2_short_bin.27	ERR3414591_bwa_all_metabat2_short_bin.20	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.130.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.21.fa	100.0	97.65	98.27	ERR3414591_fairy_all_metabat2_short_bin.130	ERR3414591_bwa_all_metabat2_short_bin.21	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.139.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.22.fa	100.0	86.58	100.0	ERR3414591_fairy_all_metabat2_short_bin.139	ERR3414591_bwa_all_metabat2_short_bin.22	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.28.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.23.fa	100.0	97.82	99.12	ERR3414591_fairy_all_metabat2_short_bin.28	ERR3414591_bwa_all_metabat2_short_bin.23	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.116.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.24.fa	100.0	93.5	97.22	ERR3414591_fairy_all_metabat2_short_bin.116	ERR3414591_bwa_all_metabat2_short_bin.24	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.88.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.27.fa	99.99	97.53	99.61	ERR3414591_fairy_all_metabat2_short_bin.88	ERR3414591_bwa_all_metabat2_short_bin.27	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.25.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.28.fa	100.0	97.36	99.0	ERR3414591_fairy_all_metabat2_short_bin.25	ERR3414591_bwa_all_metabat2_short_bin.28	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.94.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.3.fa	100.0	99.98	23.87	ERR3414591_fairy_all_metabat2_short_bin.94	ERR3414591_bwa_all_metabat2_short_bin.3	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.76.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.33.fa	100.0	98.04	98.55	ERR3414591_fairy_all_metabat2_short_bin.76	ERR3414591_bwa_all_metabat2_short_bin.33	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.68.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.34.fa	100.0	94.21	99.4	ERR3414591_fairy_all_metabat2_short_bin.68	ERR3414591_bwa_all_metabat2_short_bin.34	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.75.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.36.fa	100.0	99.16	98.39	ERR3414591_fairy_all_metabat2_short_bin.75	ERR3414591_bwa_all_metabat2_short_bin.36	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.140.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.37.fa	100.0	99.02	98.34	ERR3414591_fairy_all_metabat2_short_bin.140	ERR3414591_bwa_all_metabat2_short_bin.37	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.53.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.38.fa	100.0	99.6	95.97	ERR3414591_fairy_all_metabat2_short_bin.53	ERR3414591_bwa_all_metabat2_short_bin.38	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.5.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.4.fa	100.0	99.51	98.06	ERR3414591_fairy_all_metabat2_short_bin.5	ERR3414591_bwa_all_metabat2_short_bin.4	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.128.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.46.fa	100.0	88.33	91.06	ERR3414591_fairy_all_metabat2_short_bin.128	ERR3414591_bwa_all_metabat2_short_bin.46	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.66.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.47.fa	100.0	91.02	99.97	ERR3414591_fairy_all_metabat2_short_bin.66	ERR3414591_bwa_all_metabat2_short_bin.47	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.119.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.49.fa	100.0	95.06	99.8	ERR3414591_fairy_all_metabat2_short_bin.119	ERR3414591_bwa_all_metabat2_short_bin.49	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.102.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.5.fa	100.0	98.3	99.68	ERR3414591_fairy_all_metabat2_short_bin.102	ERR3414591_bwa_all_metabat2_short_bin.5	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.110.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.51.fa	100.0	95.63	98.61	ERR3414591_fairy_all_metabat2_short_bin.110	ERR3414591_bwa_all_metabat2_short_bin.51	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.34.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.52.fa	100.0	100.0	96.55	ERR3414591_fairy_all_metabat2_short_bin.34	ERR3414591_bwa_all_metabat2_short_bin.52	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.103.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.53.fa	100.0	95.12	98.56	ERR3414591_fairy_all_metabat2_short_bin.103	ERR3414591_bwa_all_metabat2_short_bin.53	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.99.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.55.fa	100.0	96.93	99.04	ERR3414591_fairy_all_metabat2_short_bin.99	ERR3414591_bwa_all_metabat2_short_bin.55	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.52.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.56.fa	100.0	97.24	99.49	ERR3414591_fairy_all_metabat2_short_bin.52	ERR3414591_bwa_all_metabat2_short_bin.56	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.118.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.58.fa	100.0	99.32	99.13	ERR3414591_fairy_all_metabat2_short_bin.118	ERR3414591_bwa_all_metabat2_short_bin.58	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.131.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.59.fa	99.99	85.73	100.0	ERR3414591_fairy_all_metabat2_short_bin.131	ERR3414591_bwa_all_metabat2_short_bin.59	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.97.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.6.fa	100.0	99.37	97.8	ERR3414591_fairy_all_metabat2_short_bin.97	ERR3414591_bwa_all_metabat2_short_bin.6	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.23.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.61.fa	100.0	100.0	18.01	ERR3414591_fairy_all_metabat2_short_bin.23	ERR3414591_bwa_all_metabat2_short_bin.61	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.124.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.64.fa	100.0	99.99	99.99	ERR3414591_fairy_all_metabat2_short_bin.124	ERR3414591_bwa_all_metabat2_short_bin.64	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.46.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.65.fa	100.0	97.27	98.09	ERR3414591_fairy_all_metabat2_short_bin.46	ERR3414591_bwa_all_metabat2_short_bin.65	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.38.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.66.fa	100.0	96.86	99.58	ERR3414591_fairy_all_metabat2_short_bin.38	ERR3414591_bwa_all_metabat2_short_bin.66	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.113.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.67.fa	100.0	100.0	98.93	ERR3414591_fairy_all_metabat2_short_bin.113	ERR3414591_bwa_all_metabat2_short_bin.67	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.62.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.68.fa	99.99	65.99	99.98	ERR3414591_fairy_all_metabat2_short_bin.62	ERR3414591_bwa_all_metabat2_short_bin.68	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.61.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.69.fa	100.0	85.72	99.93	ERR3414591_fairy_all_metabat2_short_bin.61	ERR3414591_bwa_all_metabat2_short_bin.69	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.74.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.70.fa	100.0	98.99	90.86	ERR3414591_fairy_all_metabat2_short_bin.74	ERR3414591_bwa_all_metabat2_short_bin.70	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.85.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.71.fa	100.0	99.96	99.96	ERR3414591_fairy_all_metabat2_short_bin.85	ERR3414591_bwa_all_metabat2_short_bin.71	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.120.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.72.fa	100.0	100.0	99.68	ERR3414591_fairy_all_metabat2_short_bin.120	ERR3414591_bwa_all_metabat2_short_bin.72	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.3.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.75.fa	100.0	96.22	99.79	ERR3414591_fairy_all_metabat2_short_bin.3	ERR3414591_bwa_all_metabat2_short_bin.75	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.81.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.77.fa	100.0	97.61	99.83	ERR3414591_fairy_all_metabat2_short_bin.81	ERR3414591_bwa_all_metabat2_short_bin.77	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.1.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.80.fa	100.0	98.38	99.89	ERR3414591_fairy_all_metabat2_short_bin.1	ERR3414591_bwa_all_metabat2_short_bin.80	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.65.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.82.fa	100.0	88.13	97.32	ERR3414591_fairy_all_metabat2_short_bin.65	ERR3414591_bwa_all_metabat2_short_bin.82	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.59.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.83.fa	100.0	98.06	99.55	ERR3414591_fairy_all_metabat2_short_bin.59	ERR3414591_bwa_all_metabat2_short_bin.83	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.40.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.84.fa	100.0	100.0	8.1	ERR3414591_fairy_all_metabat2_short_bin.40	ERR3414591_bwa_all_metabat2_short_bin.84	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.138.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.85.fa	100.0	92.25	100.0	ERR3414591_fairy_all_metabat2_short_bin.138	ERR3414591_bwa_all_metabat2_short_bin.85	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.47.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.87.fa	100.0	95.19	98.16	ERR3414591_fairy_all_metabat2_short_bin.47	ERR3414591_bwa_all_metabat2_short_bin.87	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.36.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.88.fa	99.99	87.02	48.87	ERR3414591_fairy_all_metabat2_short_bin.36	ERR3414591_bwa_all_metabat2_short_bin.88	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.12.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.9.fa	100.0	93.3	100.0	ERR3414591_fairy_all_metabat2_short_bin.12	ERR3414591_bwa_all_metabat2_short_bin.9	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.100.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.91.fa	100.0	96.85	83.86	ERR3414591_fairy_all_metabat2_short_bin.100	ERR3414591_bwa_all_metabat2_short_bin.91	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.16.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.92.fa	100.0	96.38	98.8	ERR3414591_fairy_all_metabat2_short_bin.16	ERR3414591_bwa_all_metabat2_short_bin.92	Chicken caecum	True
chicken/bins/ERR3414591_fairy_all_metabat2_short/ERR3414591_fairy_all_metabat2_short_bin.108.fa	chicken/bins/ERR3414591_bwa_all_metabat2_short/ERR3414591_bwa_all_metabat2_short_bin.93.fa	100.0	96.21	98.02	ERR3414591_fairy_all_metabat2_short_bin.108	ERR3414591_bwa_all_metabat2_short_bin.93	Chicken caecum	True
